,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID,AIC
758,2.02E-05,23.237,-36.833,60.975,0.221920435,0.365959889,1.361969174,37.738,97.808,18.544,-0.144039454,805,-301.2470117
759,1.94E-05,22.683,#NAME?,60.733,0.199550112,0.35309829,1.320870581,38.05,Inf,19.887,-0.153548178,806,-283.9959666
760,1.89E-05,21.182,#NAME?,61.682,0.137782646,0.367981588,1.211511258,40.5,Inf,21.64,-0.230198942,807,-298.16734
761,1.65E-05,22.05,#NAME?,53.497,0.148971704,0.422838801,1.229804943,31.447,Inf,21.646,-0.273867097,808,-273.7284155
762,2.59E-05,34.886,-26.382,Inf,0.235463825,NA,1.36593871,Inf,Inf,16.279,NA,809,-275.8228543
763,3.79E-05,32.854,-25.493,68.707,0.284039413,0.191892098,1.463817928,35.853,94.2,15.914,0.092147315,810,-271.2538587
764,3.79E-05,32.186,-29.559,62.348,0.258312515,0.281285962,1.414724496,30.162,91.907,16.47,-0.022973446,811,-270.2234319
765,3.71E-05,33.165,-28.502,82.579,0.234762824,NA,1.365612213,49.414,111.081,17.101,NA,812,-264.5773775
766,3.66E-05,31.722,-34.606,58.623,0.249412705,0.31639779,1.398225901,26.901,93.229,16.765,-0.066985085,813,-275.1824255
767,9.68E-05,22.319,-12.593,67.318,0.404673588,0.397811961,1.752893459,44.999,79.911,14.799,0.006861627,814,-345.6527671
768,5.05E-05,27.246,#NAME?,38.378,0.099985021,1.438309787,1.144022197,11.132,Inf,24.281,-1.338324765,815,-336.5903596
769,0.000149466,21.739,-7.14,Inf,0.422409087,0.266406235,1.802379138,Inf,Inf,16.548,0.156002852,816,-342.3383589
770,0.000158524,23.644,-37.609,69.286,0.204126021,0.279729973,1.327134047,45.642,106.895,20.488,-0.075603952,817,-351.5051003
771,0.000111296,19.497,-14.81,Inf,0.38647163,0.186352724,1.744919957,Inf,Inf,20.868,0.200118906,818,-169.1991403
772,0.000123327,25.946,-10.418,Inf,0.377504964,0.301189861,1.680657975,Inf,Inf,18.831,0.076315103,819,-185.2498487
773,9.96E-05,17.814,-2.516,Inf,0.591388499,0.13151022,2.338848288,Inf,Inf,23.238,0.459878279,820,-179.128561
774,9.62E-05,22.074,-7.374,Inf,0.382158099,0.149474527,1.710868834,Inf,Inf,24.426,0.232683572,821,-192.0549856
775,8.75E-05,21.862,-14.204,Inf,0.359054339,0.238848483,1.657603509,Inf,Inf,19.129,0.120205855,822,-162.5313751
776,6.37E-05,22.498,-10.217,Inf,0.265464574,0.041709024,1.453539895,Inf,Inf,29.42,0.22375555,823,-169.7981387
777,0.000111133,22.554,-11.207,79.544,0.450207334,0.346136222,1.883816761,56.99,90.751,16.089,0.104071112,824,-175.5053272
778,7.54E-05,25.625,-12.437,93.476,0.34230286,0.34166061,1.600927341,67.851,105.913,18.51,0.000642251,825,-203.1152867
779,0.000165471,24.018,-13.283,Inf,0.353857081,0.044218564,1.647386341,Inf,Inf,21.768,0.309638517,826,-141.0808038
780,0.000176586,29.076,-17.812,71.652,0.402284855,0.330121458,1.739132593,42.576,89.464,17.005,0.072163397,827,-172.9117667
781,0.00014753,24.502,-17.921,Inf,0.372085574,0.19366268,1.688427992,Inf,Inf,20.047,0.178422894,828,-158.0422666
782,0.000134011,24.613,-10.518,Inf,0.406602667,0.123982237,1.77250113,Inf,Inf,24.391,0.282620431,829,-180.7182914
783,0.000133544,26.22,-30.025,74.411,0.246589464,NA,1.406124286,48.191,104.436,19.227,NA,830,-167.320477
784,0.000100565,27.284,#NAME?,65.792,0.179382409,0.320639716,1.282180509,38.508,Inf,22.05,-0.141257307,831,-180.811385
785,0.000161415,25.233,-13.017,Inf,0.333623742,NA,1.582571298,Inf,Inf,18.427,NA,832,-150.1320843
786,0.000115627,28.527,-20.081,56.603,0.383567954,0.51149241,1.695992755,28.076,76.684,14.295,-0.127924455,833,-167.8270419
787,0.000132658,28.742,-9.801,31.421,0.538748786,NA,2.074621532,2.679,41.222,4.749,NA,834,-100.4671458
788,9.72E-05,28.152,#NAME?,31.357,0.120957739,NA,1.179392954,3.205,Inf,15.672,NA,835,-105.275125
789,0.000116954,28.767,10.557,31.197,1.245720716,NA,NA,2.43,20.64,2.698,NA,836,-124.5481107
790,9.61E-05,28.741,0.256,31.31,0.760419581,NA,2.797389383,2.569,31.054,3.728,NA,837,-113.4319454
791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,NULL
792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,NULL
793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,NULL
794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NULL
795,0.00663298,19.34,-31.491,77.443,0.25668429,0.276372839,1.447495652,58.103,108.934,20.474,-0.019688549,842,-162.8287309
796,0.016827077,26.984,-11.54,Inf,0.292380964,0.152987846,1.500553903,Inf,Inf,23.17,0.139393117,843,-149.3487243
797,0.012653314,25.124,-12.763,Inf,0.367250065,0.199143709,1.670506551,Inf,Inf,20.819,0.168106357,844,-147.213789
798,0.019736739,18.938,-3.544,Inf,0.690830944,0.22412531,2.701102583,Inf,Inf,16.944,0.466705634,845,-126.4381486
799,0.057177404,33.589,-2.213,Inf,0.332203409,NA,1.563004615,Inf,Inf,20.159,NA,846,-106.3590549
800,0.007103011,30.586,1.534,Inf,0.529407861,0.183694434,2.042627706,Inf,Inf,16.126,0.345713427,847,-190.7173134
801,0.001722852,33.136,1.395,Inf,0.57910803,NA,2.159539109,Inf,Inf,11.601,NA,848,-219.1029346
802,0.001104779,33.834,2.482,66.48,0.630269356,NA,2.304941011,32.646,63.998,9.738,NA,849,-226.4428839
803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NULL
804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,NULL
805,2.26E-05,15,#NAME?,46.34,NA,0.245704356,NA,31.34,Inf,13.14,NA,852,-121.6627468
806,2.93E-05,24.366,-21.064,Inf,NA,0.159600424,NA,Inf,Inf,20,NA,853,-134.5653685
807,1.87E-05,22.666,#NAME?,50.923,NA,0.449789438,NA,28.257,Inf,15.265,NA,854,-135.8285133
808,2.75E-05,20.854,#NAME?,47.983,NA,0.613034624,NA,27.129,Inf,13.225,NA,855,-128.4867273
809,2.91E-05,23.657,-19.635,69.349,NA,0.278064872,NA,45.692,88.984,16.807,NA,856,-123.2989309
810,2.53E-05,22.628,#NAME?,48.228,NA,0.507307341,NA,25.6,Inf,14.996,NA,857,-142.4594549
811,1.98E-05,18.559,-9.429,Inf,NA,0.279899591,NA,Inf,Inf,12.506,NA,858,-125.5618963
812,2.43E-05,21.535,#NAME?,71.48,NA,0.247735848,NA,49.945,Inf,17.513,NA,859,-135.309747
813,2.02E-05,20.818,#NAME?,51.961,NA,0.402612052,NA,31.143,Inf,15.21,NA,860,-130.3489056
814,2.39E-05,21.174,#NAME?,57.052,NA,0.445398952,NA,35.878,Inf,14.127,NA,861,-129.0383138
815,2.31E-05,23.028,-32.18,58.798,NA,0.372621951,NA,35.77,90.978,15.858,NA,862,-157.7308698
816,1.80E-05,21.344,-25.97,61.762,NA,0.416394301,NA,40.418,87.732,14.338,NA,863,-139.9156086
817,2.20E-05,26.08,-32.555,Inf,0.153842527,NA,1.230266476,Inf,Inf,20,NA,864,-134.6925583
818,2.12E-05,22.643,#NAME?,51.471,NA,0.430929938,NA,28.828,Inf,15.419,NA,865,-133.3166892
819,2.14E-05,24.489,#NAME?,66.987,NA,0.187405194,NA,42.498,Inf,19.554,NA,866,-145.5441437
820,2.23E-05,25.428,-9.948,Inf,0.221554715,NA,1.347116078,Inf,Inf,18.528,NA,867,-137.0981833
821,1.98E-05,21.213,-14.943,66.314,NA,0.435313277,NA,45.101,81.257,13.895,NA,868,-130.7955655
822,1.94E-05,25.814,#NAME?,53.178,0.196684368,NA,1.303247679,27.364,Inf,16.412,NA,869,-143.8261392
823,2.12E-05,26.7,-30.534,79.729,0.174043618,NA,1.263838917,53.029,110.263,19.199,NA,870,-136.048344
824,1.67E-05,25.8,#NAME?,47.12,0.198800532,NA,1.306329317,21.32,Inf,14.889,NA,871,-128.1122408
825,1.72E-05,25.215,-14.262,61.464,0.295782872,NA,1.48905226,36.249,75.726,14.355,NA,872,-125.8025933
826,2.43E-05,25.729,-21.189,54.549,0.255655122,NA,1.409749788,28.82,75.738,14.175,NA,873,-122.0473729
827,1.74E-05,24.444,-18.403,70.53,NA,0.262058919,NA,46.086,88.933,16.783,NA,874,-144.8716455
828,2.18E-05,25.939,-9.926,71.31,0.336105734,NA,1.571759355,45.371,81.236,15.065,NA,875,-125.8258037
829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876,NULL
830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,NULL
831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878,NULL
832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879,NULL
833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880,NULL
834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,NULL
835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,NULL
836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883,NULL
837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884,NULL
838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,NULL
839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,NULL
840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NULL
841,2.26E-05,15,#NAME?,46.219,NA,0.246445715,NA,31.219,Inf,13.15,NA,888,-121.5973552
842,2.93E-05,24.249,-19.692,Inf,NA,0.160024357,NA,Inf,Inf,20,NA,889,-136.6712557
843,1.86E-05,22.488,#NAME?,51.738,NA,0.4441633,NA,29.25,Inf,15.196,NA,890,-135.2856107
844,2.75E-05,20.854,#NAME?,47.983,NA,0.613034624,NA,27.129,Inf,13.225,NA,891,-128.4867273
845,2.91E-05,23.648,-18.718,69.908,NA,0.278064872,NA,46.26,88.626,16.697,NA,892,-123.1213061
846,2.53E-05,22.585,#NAME?,48.111,NA,0.507307341,NA,25.526,Inf,15.01,NA,893,-144.5267155
847,1.98E-05,18.559,-9.429,Inf,NA,0.279899591,NA,Inf,Inf,12.506,NA,894,-125.5618963
848,2.43E-05,21.535,#NAME?,71.48,NA,0.247735848,NA,49.945,Inf,17.513,NA,895,-135.309747
849,2.02E-05,20.818,#NAME?,51.961,NA,0.402612052,NA,31.143,Inf,15.21,NA,896,-130.3489056
850,2.39E-05,21.174,#NAME?,57.052,NA,0.445398952,NA,35.878,Inf,14.127,NA,897,-129.0383138
851,2.31E-05,23.121,-33.639,58.151,NA,0.371274127,NA,35.03,91.79,15.925,NA,898,-147.6496258
852,1.80E-05,21.344,-25.97,61.762,NA,0.416394301,NA,40.418,87.732,14.338,NA,899,-139.9156086
853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NULL
854,7.60E-06,30.874,#NAME?,Inf,0.153710834,NA,1.229766506,Inf,Inf,19.328,NA,901,-152.2364876
855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902,NULL
856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903,NULL
857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,NULL
858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NULL
859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906,NULL
860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907,NULL
861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908,NULL
862,1.97E-06,30.862,#NAME?,58.082,0.152074233,0.592167188,1.223495617,27.22,Inf,21.194,-0.440092955,910,-309.5021649
863,1.75E-06,35.05,-8.627,90.024,0.389656722,0.263913694,1.665735227,54.974,98.651,18.316,0.125743028,911,-308.3480356
864,5.14E-06,37.363,-30.976,50.387,0.292589284,1.031507233,1.456119348,13.024,81.363,12.366,-0.738917949,912,-350.8814017
865,4.23E-06,44.874,-10.99,53.939,0.378412938,1.570541076,1.595770194,9.065,64.929,9.316,-1.192128138,913,-495.7641594
866,7.21E-06,31.051,#NAME?,37.889,0.105772491,2.180924837,1.156348308,6.838,Inf,22.35,-2.075152345,914,-206.5468633
867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923,NULL
868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,NULL
869,3.89E-06,15.46,#NAME?,27.982,0.196606572,2.213916284,1.335331497,12.522,Inf,13.315,-2.017309712,925,-194.8171229
870,3.31E-06,16.373,-39.57,33.718,0.322527355,1.163642351,1.607496446,17.345,73.288,12.386,-0.841114995,926,-183.4218289
871,2.94E-06,21.412,-32.069,34.346,0.316516747,NA,1.568592113,12.934,66.415,10.514,NA,927,-185.7441471
872,2.08E-06,19.244,-24.427,37.737,0.556825873,0.675412318,2.25388038,18.493,62.164,11.004,-0.118586445,928,-185.7331557
873,2.58E-06,21.914,-35.318,38.46,0.279440139,NA,1.487616323,16.546,73.778,12.244,NA,929,-185.2810485
874,1.58E-05,25.735,-4.451,Inf,0.358291412,NA,1.6311254,Inf,Inf,13.357,NA,930,-188.9179635
875,1.53E-05,22.016,-4.19,Inf,0.306104741,0.093374375,1.533632831,Inf,Inf,19.744,0.212730365,931,-179.2281319
876,1.28E-05,30.682,1.687,Inf,0.232459047,NA,1.360307564,Inf,Inf,13.238,NA,932,-153.6008111
877,1.15E-05,25.515,-5.236,Inf,0.326020039,NA,1.566672549,Inf,Inf,17.182,NA,933,-195.4971458
878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,NULL
879,2.93E-05,30.206,-11.651,54.713,0.410976694,0.562682828,1.723789555,24.507,66.364,12.293,-0.151706135,935,-531.4737377
880,2.41E-05,26.738,8.178,Inf,0.503468898,NA,1.973057785,Inf,Inf,4.336,NA,936,-232.249493
881,2.49E-06,33.611,15.466,Inf,0.769067063,NA,2.682145289,Inf,Inf,3.319,NA,937,-279.8571272
882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938,NULL
883,43.86220356,35.166,-13.205,Inf,0.428422081,NA,NA,Inf,Inf,4.281,NA,939,38.92200038
884,29.05049868,22.898,17.858,Inf,NA,0.220436309,NA,Inf,Inf,10.664,NA,940,32.83197153
885,58.12413626,31.326,12.895,40.058,1.191211348,NA,4.67057342,8.732,27.163,4.81,NA,941,-221.9324846
886,8.97E-06,28.27,-16.732,31.001,0.447482338,NA,1.855495073,2.731,47.733,5.401,NA,942,-170.0868806
887,3.19E-06,19.332,-25.539,49.836,0.348288841,0.610242059,1.657996568,30.504,75.375,14.223,-0.261953218,945,-171.3385389
888,1.26E-05,27.229,-8.916,34.996,0.577000544,4.585754189,2.219422504,7.767,43.912,6.558,-4.008753644,946,-217.1144019
889,1.20E-05,27.505,-3.615,40.199,0.698388273,1.988282555,2.611529558,12.694,43.814,7.656,-1.289894282,947,-218.3656268
890,6.10E-05,39.032,-4.845,Inf,0.415661571,NA,1.732206629,Inf,Inf,12.766,NA,948,-208.9772022
891,4.51E-05,34.986,-8.103,62.856,0.455250233,NA,1.845678624,27.87,70.959,12.392,NA,949,-191.9959185
892,0.000172896,32.204,-6.293,38.424,0.565975736,5.926388481,2.189132906,6.22,44.717,6.28,-5.360412745,950,-150.4138831
893,0.000123366,33.035,-28.317,35.977,0.317178078,-5.523116518,1.537653976,2.942,64.294,7.201,5.840294596,951,-180.3983665
894,0.00017876,32.383,-16.3,42.553,0.408327679,2.482133299,1.736252812,10.17,58.853,8.895,-2.07380562,952,-183.1223825
895,0.000146125,30.051,-21.879,42.752,0.34860101,3.139077581,1.604171665,12.701,64.631,10.193,-2.790476571,953,-187.0951002
896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954,NULL
897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,NULL
898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956,NULL
899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,NULL
900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958,NULL
901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,NULL
902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960,NULL
903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,961,NULL
904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962,NULL
905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963,NULL
906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,NULL
907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965,NULL
908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966,NULL
909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,967,NULL
910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,968,NULL
911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969,NULL
912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970,NULL
913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971,NULL
914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972,NULL
915,0.000241593,23.545,-8.496,54.361,NA,NA,NA,30.816,62.857,11.875,NA,973,-328.7490354
916,0.000373502,30.622,-6.471,44.767,0.515470774,NA,1.98967014,14.145,51.238,8.799,NA,974,-108.9716257
917,0.000405576,29.777,-1.79,41.974,0.617428994,NA,2.274849867,12.197,43.764,7.491,NA,975,-329.8249952
918,0.000307769,27.839,-12.002,39.733,0.494362272,2.809093288,1.959374143,11.894,51.735,8.432,-2.314731016,976,-137.9084802
919,4.06E-05,22.404,-2.889,28.174,0.83624888,NA,3.204981507,5.77,31.063,4.75,NA,977,-214.4946416
920,2.96E-08,30.314,3.896,44.911,0.761967469,NA,2.762092692,14.597,41.015,6.499,NA,978,-258.0320408
921,1.86E-08,15.694,-0.529,37.513,0.981830737,1.373995549,4.091571092,21.819,38.042,7.035,-0.392164812,979,-212.6359736
922,3.64E-08,18.155,-1.053,56.884,0.989523944,0.566902448,4.146069908,38.729,57.937,9.958,0.422621496,980,-214.3619094
923,8.16E-08,25.001,-9.76,34.983,0.605018956,NA,2.336588498,9.982,44.743,7.176,NA,981,-200.391856
924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982,NULL
925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983,NULL
926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,984,NULL
927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,985,NULL
928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986,NULL
929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987,NULL
930,-8.90E-07,35,35,35,0.038500518,NA,1.04617652,0,0,#NAME?,NA,988,-163.4072922
931,9.12E-06,26.233,#NAME?,36.083,0.199737195,NA,1.314284705,9.85,Inf,12.994,NA,989,-156.1352387
932,-2.10E-06,23,23,23,0.393052539,NA,1.709023125,0,0,#NAME?,NA,990,-61.29258727
933,-1.43E-06,23,23,23,0.349336857,NA,1.609644513,0,0,#NAME?,NA,991,-60.11279331
934,-4.48E-06,13,13,13,NA,-0.605025481,NA,0,0,#NAME?,NA,992,-61.69710789
935,-1.34E-06,23,23,23,0.272490329,NA,1.448764797,0,0,#NAME?,NA,993,-61.22352292
936,-2.47E-06,13,13,13,NA,-0.44714191,NA,0,0,#NAME?,NA,994,-64.66281942
937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,NULL
938,4.06E-06,13,#NAME?,Inf,NA,-0.263826574,NA,Inf,Inf,10,NA,996,-59.30775061
939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,NULL
940,2.52E-05,31.066,-31.836,61.369,0.261610191,0.702594084,1.418188828,30.303,93.205,17.168,-0.440983893,998,-276.6112538
941,3.09E-05,29.581,#NAME?,52.173,0.144051376,0.579781147,1.218329418,22.592,Inf,27.891,-0.435729771,999,-252.558795
942,3.96E-05,42.115,-12.337,101.04,0.316792144,0.191063211,1.497582892,58.925,113.377,20.625,0.125728933,1000,-289.0459451
943,3.14E-05,39.185,#NAME?,61.373,0.18681134,0.389406131,1.276979502,22.188,Inf,19.158,-0.202594791,1001,-268.4872697
944,4.89E-05,38.146,-2.531,74.391,0.472319769,0.453337861,1.833666457,36.245,76.922,14.581,0.018981908,1002,-180.9197592
945,3.73E-05,34.909,-26.74,57.91,0.319499727,0.652057549,1.520434042,23.001,84.65,14.902,-0.332557822,1003,-178.6193993
946,2.14E-05,39.653,#NAME?,61.261,0.208069452,0.66132792,1.307655685,21.608,Inf,17.733,-0.453258468,1004,-333.5092117
947,2.09E-05,28.27,#NAME?,53.973,0.149068956,0.583188281,1.226297274,25.703,Inf,23.439,-0.434119324,1005,-272.0994347
948,4.94E-05,38.039,#NAME?,66.464,0.173018246,0.51156156,1.251520754,28.425,Inf,20.912,-0.338543314,1006,-338.9806108
949,4.43E-05,35.994,-20.524,89.732,0.259001926,0.391586524,1.401424402,53.738,110.256,21.012,-0.132584598,1007,-245.4155341
950,4.34E-05,33.772,#NAME?,67.146,0.19241764,0.417838487,1.293215872,33.374,Inf,21.854,-0.225420846,1008,-307.3126261
951,3.79E-05,41.818,#NAME?,74.581,0.19466311,0.322553963,1.283755197,32.763,Inf,21.591,-0.127890852,1009,-318.3123841
952,-1.84E-06,7.934,7.934,7.934,NA,-0.716761181,NA,0,2.66E-15,#NAME?,NA,1022,-114.3735526
953,-1.04E-06,7.795,7.794,7.795,NA,-0.615617294,NA,0,0.001,#NAME?,NA,1023,-132.6727637
954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,NULL
955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,NULL
956,3.19E-13,12.7245,#NAME?,39.206,NA,0.139687001,NA,26.4815,Inf,35.31,NA,1026,-272.1534559
957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1027,NULL
958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028,NULL
959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,NULL
960,7.23E-14,5.1745,#NAME?,29.562,NA,0.513265272,NA,24.3875,Inf,21.647,NA,1030,-233.0730615
961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031,NULL
962,1.00E-13,4.983,#NAME?,27.468,NA,-0.107499334,NA,22.485,Inf,18.762,NA,1032,-167.8005993
963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033,NULL
964,1.30E-06,20.563,-37.651,45.779,0.228284963,0.792731707,1.376759584,25.216,83.43,15.077,-0.564446745,1034,-207.2399774
965,1.31E-06,19.479,-13.409,Inf,0.406293554,0.24089554,1.785710355,Inf,Inf,17.079,0.165398013,1035,-212.8062628
966,1.31E-06,21.047,-13.164,Inf,0.289720392,0.23626743,1.500223163,Inf,Inf,19.57,0.053452962,1036,-213.4025536
967,8.30E-07,19.675,-40.409,56.619,0.262123288,0.328374822,1.453095008,36.944,97.028,18.393,-0.066251534,1037,-214.8648993
968,8.08E-07,20.844,-32.809,71.121,0.190592449,0.318619848,1.305996238,50.277,103.93,19.816,-0.128027399,1038,-226.3117605
969,8.12E-07,21.365,-8.428,Inf,0.295803955,0.175024118,1.511418168,Inf,Inf,22.5,0.120779837,1039,-216.6506606
970,1.14E-06,20.97,#NAME?,54.077,0.169066151,0.4865157,1.266655423,33.107,Inf,18.801,-0.317449549,1040,-212.1794055
971,1.14E-06,21.153,-24.894,Inf,0.202468282,0.23426183,1.327742118,Inf,Inf,21.334,-0.031793548,1041,-223.2156178
972,1.12E-06,22.104,-10.285,Inf,0.303110989,0.175004142,1.527344553,Inf,Inf,22.178,0.128106847,1042,-219.2313308
973,5.36E-07,20.059,-20.478,42.943,0.337781451,1.059713482,1.603189549,22.884,63.421,11.703,-0.721932031,1043,-205.8509721
974,5.34E-07,20.481,-12.742,44.796,0.432307887,0.991630401,1.828908194,24.315,57.538,10.854,-0.559322515,1044,-207.4522578
975,5.18E-07,20.01,-6.868,54.746,0.49051491,0.696735326,1.985541741,34.736,61.614,11.406,-0.206220416,1045,-216.9139222
976,4.61E-07,17.463,-35.944,32.811,0.329178804,1.275418562,1.599981916,15.348,68.755,11.381,-0.946239759,1046,-185.3047007
977,4.49E-07,22.485,#NAME?,59.892,0.189125662,0.332015646,1.303308548,37.407,Inf,19.774,-0.142889984,1047,-234.574429
978,4.41E-07,22.582,-31.377,76.802,0.212365496,0.25684219,1.346388162,54.22,108.179,20.563,-0.044476693,1048,-227.9814595
979,1.06E-06,17.753,-22.618,43.496,0.344188654,0.760039282,1.632125262,25.743,66.114,12.39,-0.415850628,1049,-210.5764701
980,1.05E-06,19.451,-21.387,59.522,0.372339477,0.377113952,1.700017634,40.071,80.909,15.326,-0.004774476,1050,-217.1130862
981,1.06E-06,21.719,-3.65,70.67,0.562086534,0.494752879,2.189420726,48.951,74.32,12.845,0.067333656,1051,-209.8538411
982,9.77E-07,17.163,-37.69,41.156,0.276910856,0.639652974,1.48485357,23.993,78.846,14.233,-0.362742118,1052,-174.4950839
983,9.71E-07,19.824,-26.387,79.165,0.186881826,0.308297572,1.299153261,59.341,105.552,19.553,-0.121415745,1053,-215.5439529
984,9.63E-07,21.932,-6.109,Inf,0.451246977,0.312883018,1.878794863,Inf,Inf,16.347,0.13836396,1054,-206.888725
985,4.70E-07,19.623,-25.035,37.174,0.430659124,0.757796815,1.851362884,17.551,62.209,10.866,-0.327137691,1055,-196.0319841
986,4.70E-07,20.833,-31.163,44.322,0.279564329,0.83096171,1.479383515,23.489,75.485,13.622,-0.551397382,1056,-220.4649656
987,4.74E-07,21.118,-37.45,44.865,0.257264246,0.772247027,1.434447384,23.747,82.315,14.709,-0.514982782,1057,-215.1520592
988,6.75E-07,20.805,-35.319,50.713,0.215051952,0.632314651,1.349964113,29.908,86.032,15.999,-0.417262699,1058,-212.6888258
989,6.81E-07,21.308,-33.14,50.402,0.254888302,0.601105279,1.428488312,29.094,83.542,15.496,-0.346216977,1059,-215.8479085
990,6.99E-07,23.002,-16.184,52.776,0.424055092,0.573325599,1.808008429,29.774,68.96,13.032,-0.149270507,1060,-212.4137091
991,1.40E-06,20.551,-19.009,50.858,0.313001985,0.710859005,1.547035924,30.307,69.867,13.244,-0.39785702,1061,-198.7285759
992,1.40E-06,20.857,-14.169,63.886,0.335829708,0.505076348,1.597876943,43.029,78.055,14.556,-0.169246639,1062,-206.7062722
993,1.43E-06,21.405,-13.277,62.427,0.370778559,0.494224952,1.677496234,41.022,75.704,14.151,-0.123446393,1063,-203.1452993
994,9.79E-07,24.691,#NAME?,36.773,0.245154047,1.095839695,1.408946921,12.082,Inf,14.965,-0.850685648,1064,-202.8057578
995,9.69E-07,20.756,-21.031,64.304,0.271339504,0.443868493,1.461465831,43.548,85.335,16.112,-0.172528989,1065,-210.5053913
996,9.78E-07,20.899,-8.807,Inf,0.351889952,0.309709082,1.635066513,Inf,Inf,17.218,0.04218087,1066,-202.8750126
997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067,NULL
998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068,NULL
999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1069,NULL
