,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID
1945,1.53E-05,35,7.147,Inf,0.039450867,NA,1.04891361,Inf,Inf,23.636,NA,India16
1946,1.89E-05,35,-0.002,Inf,0.211069354,NA,1.31575807,Inf,Inf,16.176,NA,India17
1947,2.06E-05,40,7.248,Inf,0.056048066,NA,1.070492231,Inf,Inf,28.685,NA,India18
1948,2.76E-05,40,8.485,Inf,0.178548963,NA,1.25000483,Inf,Inf,18.91,NA,India19
1949,2.35E-05,42,22.789,Inf,-0.014895433,NA,0.978913975,Inf,Inf,15.947,NA,India20
1950,1.76E-05,42,22.992,Inf,-0.074302343,NA,0.908920902,Inf,Inf,15.749,NA,India21
1951,1.49E-05,42,21.319,Inf,-0.063413713,NA,0.919810311,Inf,Inf,16.72,NA,India22
1952,3.33E-06,39.4075,7.919,Inf,-0.005591235,NA,0.98839439,Inf,Inf,29.009,NA,India23
1953,3.95E-06,40,#NAME?,Inf,-0.26087297,NA,0.703346769,Inf,Inf,17.792,NA,India24
1954,3.97E-05,40,2.912,Inf,0.153491664,NA,1.212437508,Inf,Inf,18.953,NA,India25
1955,3.77E-05,40,7.239,Inf,0.081877391,NA,1.106384034,Inf,Inf,20.447,NA,India26
1956,3.46E-05,39.7,1.853,Inf,0.169825253,NA,1.238465527,Inf,Inf,17.564,NA,India27
1957,2.48E-05,40,12.285,Inf,0.053842476,NA,1.067002642,Inf,Inf,22.961,NA,India28
1958,2.39E-05,40,8.62,Inf,0.089667728,NA,1.117615621,Inf,Inf,21.445,NA,India29
1959,2.37E-05,40,11.795,Inf,-0.033812816,NA,0.954506268,Inf,Inf,23.465,NA,India30
1960,1.98E-05,35,9.442,Inf,0.050580119,NA,1.065549144,Inf,Inf,16.559,NA,India31
1961,1.58E-05,40,12.12,Inf,-0.027237253,NA,0.960684713,Inf,Inf,22.881,NA,India32
1962,1.40E-05,40,9.754,Inf,0.035150078,NA,1.041585934,Inf,Inf,22.612,NA,India33
1963,1.96E-05,36.5,13.869,Inf,-0.135034753,NA,0.837152026,Inf,Inf,18.596,NA,India34
1964,2.05E-05,36.5,13.82,Inf,-0.096314839,NA,0.880801085,Inf,Inf,18.721,NA,India35
1965,1.96E-05,34.7665,15.13,Inf,-0.012476629,NA,0.982478929,Inf,Inf,19.298,NA,India36
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India37
1967,5.75E-06,40,6.869,Inf,-0.044229556,NA,0.937527,Inf,Inf,28.501,NA,India40
1968,1.39E-05,40,5.24,Inf,0.124380827,NA,1.170172642,Inf,Inf,24.268,NA,India41
1969,2.37E-05,40,6.397,Inf,0.212291726,NA,1.308750318,Inf,Inf,19.097,NA,India42
1970,2.60E-06,35,-6.681,Inf,-0.235798409,NA,0.72894242,Inf,Inf,9.176,NA,India43
1971,1.83E-06,35,#NAME?,Inf,-0.20784784,NA,0.75555006,Inf,Inf,20,NA,India44
1972,1.70E-06,35,#NAME?,Inf,-0.131777632,NA,0.835046334,Inf,Inf,20,NA,India45
1973,2.61E-06,35,-2.641,Inf,-0.185559153,NA,0.777963727,Inf,Inf,7.264,NA,India46
1974,8.44E-06,36.88,20.274,Inf,0.002206859,NA,1.001225639,Inf,Inf,13.394,NA,India47
1975,4.97E-05,40.3,3.525,Inf,0.344950731,NA,1.552991375,Inf,Inf,12.604,NA,India48
1976,3.68E-05,40.2,8.61,Inf,0.408754945,NA,1.681020095,Inf,Inf,11.062,NA,India49
1977,2.52E-05,40.3,7.561,Inf,0.435237307,NA,1.739335053,Inf,Inf,9.657,NA,India50
1978,3.50E-06,32,13.96,Inf,0.635745297,NA,2.298659666,Inf,Inf,4.658,NA,India51
1979,1.34E-05,40,22.563,Inf,-0.359068504,NA,NA,Inf,Inf,13.838,NA,142
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India52
1981,1.39E-05,40,21.432,Inf,-0.342553345,NA,NA,Inf,Inf,13.29,NA,India53
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India54
1983,1.19E-05,40,22.308,Inf,-0.393719958,NA,NA,Inf,Inf,13.715,NA,India55
1984,1.11E-05,40,22.752,Inf,-0.405370943,NA,NA,Inf,Inf,13.929,NA,India56
1985,6.54E-06,40,22.405,Inf,-0.881045864,NA,NA,Inf,Inf,13.762,NA,India57
1986,3.53E-06,40,22.681,Inf,-0.698802497,NA,NA,Inf,Inf,13.895,NA,India58
1987,3.77E-06,35,4.533,Inf,0.009901102,NA,1.008197742,Inf,Inf,23.847,NA,India59
1988,3.15E-06,35,6.331,Inf,-0.036998974,NA,0.947743687,Inf,Inf,24.726,NA,India60
1989,4.20E-06,35,5.931,Inf,-0.009150628,NA,0.984246754,Inf,Inf,24.532,NA,India61
1990,2.22E-06,34.95,7.006,Inf,-0.01592203,NA,0.976149701,Inf,Inf,25.051,NA,India62
1991,3.58E-05,40,0.632,Inf,0.074034886,NA,1.096434389,Inf,Inf,25.369,NA,India63
1992,3.47E-05,40,-0.205,Inf,0.076312945,NA,1.098706545,Inf,Inf,24.937,NA,India64
1993,3.67E-05,44.75,9.764,Inf,0.010525693,NA,1.011103188,Inf,Inf,27.965,NA,India65
1994,4.13E-05,44.75,-2.407,Inf,0.076368061,NA,1.098509517,Inf,Inf,21.931,NA,India66
1995,1.20E-05,35,-1.71,Inf,0.039132377,NA,1.050338399,Inf,Inf,19.221,NA,India67
1996,2.11E-05,35.1,-4.522,Inf,0.147001984,NA,1.212612028,Inf,Inf,18.191,NA,India68
1997,3.23E-05,35.2,-6.054,Inf,0.231221334,NA,1.352531401,Inf,Inf,11.528,NA,India69
1998,0.985869854,44.996,3.129,Inf,NA,NA,NA,Inf,Inf,37.17,NA,India70
1999,0.64556852,45.25,5.455,Inf,-0.051390971,NA,0.921362317,Inf,Inf,33.626,NA,India71
2000,2.104274189,45,8.317,Inf,0.25774721,NA,1.378363858,Inf,Inf,23.452,NA,India72
2001,1.282496135,45,7.01,Inf,0.015406966,NA,NA,Inf,Inf,32.871,NA,India73
2002,1.578594046,44.869,13.006,Inf,0.111796908,NA,NA,Inf,Inf,28.841,NA,India74
2003,1.226420323,45,6.466,Inf,NA,NA,NA,Inf,Inf,27.006,NA,India75
2004,2.00E-05,36,27.817,Inf,2.936327315,NA,NA,Inf,Inf,0.624,NA,India76
2005,1.86E-06,36,-1.426,Inf,0.01563355,NA,1.020259622,Inf,Inf,18.883,NA,India77
